Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
120000.00,4,5.0,0.0,600.0,10.345495,123.91229,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-167651155393.html"
120000.00,4,5.0,0.0,600.0,10.345495,123.91229,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-168169601597.html"
120000.00,4,5.0,0.0,600.0,10.345495,123.91229,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-168437590048.html"
120000.00,4,5.0,0.0,600.0,10.345495,123.91229,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-168567167191.html"
150000.00,4,5.0,0.0,450.0,10.373761,123.89323,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-16893888725.html"
150000.00,4,5.0,0.0,450.0,10.345495,123.91229,333.33,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-maria-luisa-park-banil-168837183544.html"
95000.00,4,4.0,0.0,450.0,10.36171,123.911374,211.11,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-silver-hills-subdivisi-16790473635.html"
95000.00,4,4.0,0.0,450.0,10.36171,123.911374,211.11,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-silver-hills-subdivisi-168025628843.html"
95000.00,4,4.0,0.0,399.0,10.36171,123.911374,238.10,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-talamban-167754894472.html"
95000.00,4,4.0,0.0,450.0,10.36171,123.911374,211.11,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-talamban-168316529543.html"
95000.00,4,4.0,0.0,450.0,10.36171,123.911374,211.11,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-talamban-16845604057.html"
70000.00,4,4.0,0.0,180.0,10.36171,123.911374,388.89,href="https://www.lamudi.com.ph/4-bedroom-house-for-rent-in-talamban-169172254519.html"
110000.00,4,4.0,0.0,300.0,10.345495,123.91229,366.67,href="https://www.lamudi.com.ph/4-bedroom-house-in-banilad-cebu-city-165928581934.html"
50000.00,4,3.0,0.0,250.0,10.3136942,123.8806862,200.00,href="https://www.lamudi.com.ph/4-bedroom-house-lot-for-rent-at-casa-rosita-homes-168240114390.html"
95000.00,4,4.0,0.0,300.0,10.345495,123.91229,316.67,href="https://www.lamudi.com.ph/4-bedroom-house-with-pool-in-banilad-for-rent.html"
120000.00,4,4.0,0.0,300.0,10.345495,123.91229,400.00,href="https://www.lamudi.com.ph/4-bedroom-house-with-swimming-pool-for-rent-in-ban-168333801231.html"
120000.00,4,4.0,0.0,300.0,10.345495,123.91229,400.00,href="https://www.lamudi.com.ph/4-bedroom-house-with-swimming-pool-for-rent-in-ban-168472164662.html"
120000.00,4,4.0,0.0,300.0,10.345495,123.91229,400.00,href="https://www.lamudi.com.ph/4-bedroom-house-with-swimming-pool-for-rent-in-ban-168601567488.html"
